Sps,decimalLon,decimalLat,Lon_dd,Lat_dd,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,RASTERVALU
Msco,-49.78,45.76, , ,1340980,3634.73493485,-49.7916666667,45.7916666667,1
Msco,2.5,55.25, , ,1130251,5341.499044,2.54166666667,55.2916666667,1
Msco,-56.62,54.78, , ,1141547,1337.9719318,-56.625,54.7916666667,1
Msco,-62.20832825,48.10832977, , ,1286869,1853.60611378,-62.2083333333,48.125,1
Msco,4.25,55.2, , ,1132292,2810.40441601,4.29166666667,55.2083333333,1
Msco,-59.01670074,45.5, , ,1346893,5024.94674804,-59.0416666667,45.5416666667,1
Msco,-61.0118,50.0892, , ,1241905,4519.04546451,-61.0416666667,50.125,1
Msco,-56.4,50.15, , ,1241953,3305.62643872,-56.375,50.125,1
Msco,20.3333,55.0333, , ,1136477,2820.05902018,20.2916666667,55.0416666667,1
Msco,26.0833,70.8833, , ,827862,1782.1663379,26.0416666667,70.875,1
Msco,-50.42,45.98, , ,1336934,3824.5302122,-50.4583333333,45.9583333333,1
Msco,-64.6,47.1, , ,1309351,3365.23381699,-64.625,47.125,1
Msco,-60.764,58.007, , ,1062110,4192.9750229,-60.7916666667,58.0416666667,1
Msco,-60.5,44.98329926, , ,1361047,4301.37975749,-60.4583333333,44.9583333333,1
Msco,-51.61,45.69, , ,1342966,2348.79687946,-51.625,45.7083333333,1
Msco,-1.6138,58.1895, , ,1058618,2198.64120799,-1.625,58.2083333333,1
Msco,-52.75,49.97, , ,1245819,3259.03341963,-52.7083333333,49.9583333333,1
Msco,2.8667,53.4333, , ,1172266,2840.13234331,2.875,53.4583333333,1
Msco,-59.84,56.36, , ,1103122,2732.78970296,-59.875,56.375,1
Msco,-53.09,48.1, , ,1286918,3810.46667888,-53.125,48.125,1
Msco,-65.9047,49.9607, , ,1245674,2147.34759568,-65.875,49.9583333333,1
Msco,-56.175,49.625, , ,1253383,2408.39580881,-56.2083333333,49.625,1
Msco,-67.35,62.858333, , ,964260,2251.78428298,-67.375,62.875,1
Msco,-59.80833054,47.54167175, , ,1299881,1254.5220429,-59.7916666667,47.5416666667,1
Msco,-1.4765,56.932, , ,1089637,3133.96433738,-1.45833333333,56.9583333333,1
Msco,-56.15,47.24, , ,1307537,3997.41770192,-56.125,47.2083333333,1
Msco,3.1605,52.8676, , ,1184329,2528.32290998,3.125,52.875,1
Msco,-66.9833,49.7367, , ,1251383,3632.53933258,-66.9583333333,49.7083333333,1
Msco,-62.219,59.568, , ,1025686,2995.02353123,-62.2083333333,59.5416666667,1
Msco,6.7541,54.4423, , ,1150012,3020.46896606,6.79166666667,54.4583333333,1
Msco,-56.42,45.38, , ,1350959,3053.53876044,-56.4583333333,45.375,1
Msco,22.5,72.8333, , ,763750,4845.23546342,22.5416666667,72.7916666667,1
Msco,18.3564,56.1979, , ,1108010,1637.74982554,18.375,56.2083333333,1
Msco,-49.03,44.68, , ,1367379,3281.56043173,-49.0416666667,44.7083333333,1
Msco,18.79999924,57.88330078, , ,1067224,1048.39226799,18.7916666667,57.875,1
Msco,1.8456,51.0403, , ,1222611,2067.59076041,1.875,51.0416666667,1
Msco,-170.37,62.9835, , ,962642,2816.54844489,-170.375,62.9583333333,1
Msco,-62.05,47.866667, , ,1292392,1116.74414883,-62.0416666667,47.875,1
Msco,-61.0,44.0, , ,1384295,5709.17737655,-60.9583333333,44.0416666667,1
Msco,15.4167,54.5617, , ,1148169,3497.16100451,15.4583333333,54.5416666667,1
Msco,-153.0433333,57.4313889, , ,1076278,3002.41095855,-153.041666667,57.4583333333,1
Msco,-67.43830109,44.59759903, , ,1369275,3435.10785261,-67.4583333333,44.625,1
Msco,-165.4513889,66.7683333, , ,910083,2619.99627897,-165.458333333,66.7916666667,1
Msco,20.8,57.95, , ,1065126,1051.13811286,20.7916666667,57.9583333333,1
Msco,-51.77,44.88, , ,1363208,1799.8983374,-51.7916666667,44.875,1
Msco,-62.03110123,44.86190033, , ,1363085,1678.20607773,-62.0416666667,44.875,1
Msco,-66.15,43.916667, , ,1386413,5046.00626017,-66.125,43.9583333333,1
Msco,-1.2833,57.7167, , ,1071225,1056.87684924,-1.29166666667,57.7083333333,1
Msco,-166.55,54.3, , ,1152685,1074.62314731,-166.541666667,54.2916666667,1
Msco,-48.63,48.06, , ,1288822,2072.30846582,-48.625,48.0416666667,1
Msco,-61.375,48.375, , ,1281331,0.0,-61.375,48.375,1
Msco,-53.73,46.99, , ,1313328,3887.32554929,-53.7083333333,46.9583333333,1
Msco,-57.62,47.43, , ,1301811,3172.57910558,-57.625,47.4583333333,1
Msco,-60.975,45.533333, , ,1346870,1597.65205391,-60.9583333333,45.5416666667,1
Msco,18.0,73.0, , ,754449,4844.33666643,18.0416666667,73.0416666667,1
Msco,-66.94999695,41.83333206, , ,1444719,4679.31608341,-66.9583333333,41.7916666667,1
Msco,-61.03459,47.99708, , ,1290573,4340.51142784,-61.0416666667,47.9583333333,1
Msco,-64.65017,47.42784, , ,1301727,3885.5857343,-64.625,47.4583333333,1
Msco,17.5378,55.5361, , ,1124297,666.100941443,17.5416666667,55.5416666667,1
Msco,-2.0333,59.9, , ,1018817,2824.37771072,-2.04166666667,59.875,1
Msco,-63.12284,47.23142, , ,1307453,2571.87219636,-63.125,47.2083333333,1
Msco,3.35,53.75, , ,1165044,4921.77409302,3.375,53.7916666667,1
Msco,-0.0575,54.489, , ,1149930,3564.61017664,-0.0416666666667,54.4583333333,1
Msco,4.55,58.0667, , ,1062871,2831.25903014,4.54166666667,58.0416666667,1
Msco,-61.9433,43.514721, , ,1397375,3231.00863738,-61.9583333333,43.5416666667,1
Msco,-60.8952,48.926, , ,1268371,3888.33320021,-60.875,48.9583333333,1
Msco,14.0052,55.2505, , ,1130356,5135.82825915,14.0416666667,55.2916666667,1
Msco,-168.8300018,56.27999878, , ,1104549,2706.3773058,-168.791666667,56.2916666667,1
Msco,-45.15000153,59.90000153, , ,1018300,3117.38873648,-45.125,59.875,1
Msco,-50.63,47.65, , ,1298080,2804.86179584,-50.625,47.625,1
Msco,-60.1,56.76, , ,1093016,3843.26188476,-60.125,56.7916666667,1
Msco,-52.68,47.24, , ,1307565,4122.99725917,-52.7083333333,47.2083333333,1
Msco,3.4885,55.2446, , ,1132282,4470.58694427,3.45833333333,55.2083333333,1
Msco,-3.369524,53.848405, , ,1163152,2981.93292074,-3.375,53.875,1
Msco,-57.26,47.3, , ,1305615,2568.05777654,-57.2916666667,47.2916666667,1
Msco,-66.381,60.331, , ,1009077,4394.95532504,-66.375,60.2916666667,1
Msco,-58.58359909,44.47000122, , ,1373587,3540.55269515,-58.625,44.4583333333,1
Msco,-50.97,49.03, , ,1266573,1552.77111357,-50.9583333333,49.0416666667,1
Msco,-57.8,45.25, , ,1352971,4676.65935434,-57.7916666667,45.2916666667,1
Msco,-6.1167,52.62, , ,1189455,790.896985368,-6.125,52.625,1
Msco,14.2833,55.0, , ,1136406,4669.26372694,14.2916666667,55.0416666667,1
Msco,-66.266667,49.2, , ,1262721,2043.96961184,-66.2916666667,49.2083333333,1
Msco,-60.625,48.14167023, , ,1286888,1853.61147851,-60.625,48.125,1
Msco,-62.928533,46.058417, , ,1334790,2964.06677321,-62.9583333333,46.0416666667,1
Msco,-61.57500076,46.82500076, , ,1317096,4495.04024794,-61.5416666667,46.7916666667,1
Msco,-55.8483,51.8507, , ,1204342,3270.0464395,-55.875,51.875,1
Msco,1.9267,53.5033, , ,1170476,4757.64764886,1.95833333333,53.5416666667,1
Msco,-57.5667,45.5, , ,1346911,5026.99339807,-57.5416666667,45.5416666667,1
Msco,20.0667,69.95, , ,854124,1334.96604345,20.0416666667,69.9583333333,1
Msco,-67.16410065,44.65790176, , ,1369279,4794.89406821,-67.125,44.625,1
Msco,-0.6277,49.4178, , ,1257816,4512.29627503,-0.625,49.4583333333,1
Msco,-1.883000016,48.83300018, , ,1272758,4633.94104442,-1.875,48.7916666667,1
Msco,-49.66,46.53, , ,1323064,2981.7344496,-49.625,46.5416666667,1
Msco,-175.5,59.56000137, , ,1025070,3118.48062082,-175.458333333,59.5416666667,1
Msco,2.5,60.25, , ,1009896,5183.5408003,2.54166666667,60.2916666667,1
Msco,21.6667,71.9167, , ,792601,4864.13252813,21.7083333333,71.9583333333,1
Msco,-66.01,50.11, , ,1241845,2813.0471985,-66.0416666667,50.125,1
Msco,-51.15,44.39, , ,1375803,2597.53347046,-51.125,44.375,1
Msco,-48.15,46.94, , ,1313389,2788.56382173,-48.125,46.9583333333,1
Msco,-53.39,48.9, , ,1270275,2989.9085766,-53.375,48.875,1
Msco,-63.166389,47.880556, , ,1292379,3156.98874131,-63.125,47.875,1
Msco,-55.4888,51.9262, , ,1202644,4143.97531697,-55.4583333333,51.9583333333,1
Msco,-65.48329926,43.03329849, , ,1410475,2236.84402393,-65.4583333333,43.0416666667,1
Msco,-100.3166656,68.33333588, , ,886908,4759.90256185,-100.291666667,68.375,1
Msco,-2.2167,56.1167, , ,1109855,1060.598089,-2.20833333333,56.125,1
Msco,2.1958,52.26, , ,1196384,3625.98961271,2.20833333333,52.2916666667,1
Msco,-171.79567,63.0005, , ,961329,4592.99434118,-171.791666667,63.0416666667,1
Msco,-55.07,53.36, , ,1173402,2518.72944027,-55.0416666667,53.375,1
Msco,10.1678,54.8032, , ,1142283,2905.94928397,10.2083333333,54.7916666667,1
Msco,0.8665,54.338, , ,1151874,4155.4400976,0.875,54.375,1
Msco,-64.32969666,43.24779892, , ,1406108,5363.67758164,-64.2916666667,43.2083333333,1
Msco,-51.33,47.61, , ,1298072,3329.51605372,-51.2916666667,47.625,1
Msco,-1.252,59.75, , ,1020714,5149.30768302,-1.29166666667,59.7916666667,1
Msco,-55.22,49.68, , ,1251495,3261.80478463,-55.2083333333,49.7083333333,1
Msco,-54.61,46.69, , ,1319101,2338.73357717,-54.625,46.7083333333,1
Msco,-63.52500153,47.79167175, , ,1294220,1248.64057263,-63.5416666667,47.7916666667,1
Msco,-115.079869,68.882838, , ,877519,1768.1747604,-115.041666667,68.875,1
Msco,-58.346,50.5063, , ,1232667,4439.22911056,-58.375,50.5416666667,1
Msco,6.7,56.5333, , ,1099847,1063.39915448,6.70833333333,56.5416666667,1
Msco,-61.40925,46.984, , ,1313249,3864.53375811,-61.375,46.9583333333,1
Msco,-52.72,45.44, , ,1348982,2232.63866159,-52.7083333333,45.4583333333,1
Msco,-56.5833,73.8667, , ,721498,1589.36532359,-56.5416666667,73.875,1
Msco,-65.26,62.218, , ,974865,1968.62629802,-65.2916666667,62.2083333333,1
Msco,3.3538,54.6103, , ,1146094,2133.84732396,3.375,54.625,1
Msco,-66.33889771,43.23279953, , ,1406083,3999.02780913,-66.375,43.2083333333,1
Msco,4.190674748,53.61507927, , ,1168712,1607.65076224,4.20833333333,53.625,1
Msco,-62.6,47.916667, , ,1290554,4995.22034737,-62.625,47.9583333333,1
Msco,17.1,72.6167, , ,769623,1246.24410604,17.125,72.625,1
Msco,12.0,74.5, , ,693745,4813.49929463,12.0416666667,74.5416666667,1
Msco,-53.26,49.12, , ,1264677,2377.36427085,-53.2916666667,49.125,1
Msco,-59.72000122,45.38000107, , ,1350920,1069.6589794,-59.7083333333,45.375,1
Msco,15.3833,55.7833, , ,1118208,1067.17861055,15.375,55.7916666667,1
Msco,1.338,55.1355, , ,1134265,2633.72000114,1.375,55.125,1
Msco,2.7879,54.3021, , ,1153828,1186.95132502,2.79166666667,54.2916666667,1
Msco,-52.64,49.42, , ,1257199,4399.9775289,-52.625,49.4583333333,1
Msco,-57.70000076,51.40000153, , ,1214850,2841.39711417,-57.7083333333,51.375,1
Msco,6.4773,56.1678, , ,1107923,4664.30381263,6.45833333333,56.2083333333,1
Msco,22.3833,57.7333, , ,1071449,2824.25433112,22.375,57.7083333333,1
Msco,1.0921,50.9825, , ,1224366,3545.21501319,1.125,50.9583333333,1
Msco,13.9167,55.0167, , ,1136402,3848.78497042,13.9583333333,55.0416666667,1
Msco,7.5167,55.85, , ,1116127,3192.42502977,7.54166666667,55.875,1
Msco,-48.98,44.94, , ,1361185,2659.81270772,-48.9583333333,44.9583333333,1
Msco,-154.1333333,56.75, , ,1092595,4667.71831961,-154.125,56.7916666667,1
Msco,-51.12,46.96, , ,1313353,423.276710415,-51.125,46.9583333333,1
Msco,1.7795,51.4888, , ,1213725,3493.4614201,1.79166666667,51.4583333333,1
Msco,1.5,59.75, , ,1020748,5198.93032536,1.54166666667,59.7916666667,1
Msco,-2.0667,59.05, , ,1038152,1710.66662868,-2.04166666667,59.0416666667,1
Msco,-1.4667,58.6, , ,1048335,2826.84725968,-1.45833333333,58.625,1
Msco,11.6328,57.3763, , ,1079578,491.063417999,11.625,57.375,1
Msco,-61.8333,56.25, , ,1105110,5308.28593909,-61.7916666667,56.2916666667,1
Msco,-61.228,58.04, , ,1062105,1176.36078051,-61.2083333333,58.0416666667,1
Msco,-64.316667,50.283333, , ,1238101,2008.4299681,-64.2916666667,50.2916666667,1
Msco,4.1434,53.3805, , ,1174037,1368.98603614,4.125,53.375,1
Msco,-57.45,46.18, , ,1330848,3214.41730065,-57.4583333333,46.2083333333,1
Msco,2.5118,51.3613, , ,1215527,2578.62579002,2.54166666667,51.375,1
Msco,18.0,56.0, , ,1112108,5317.31904587,18.0416666667,56.0416666667,1
Msco,3.4167,59.3167, , ,1032259,3660.89724026,3.45833333333,59.2916666667,1
Msco,-57.32,51.26, , ,1216658,4039.89236153,-57.2916666667,51.2916666667,1
Msco,4.6518,54.6839, , ,1144162,3222.35886092,4.625,54.7083333333,1
Msco,-25.2167,71.2833, , ,814121,980.464102365,-25.2083333333,71.2916666667,1
Msco,-50.09,47.29, , ,1305686,2653.95708714,-50.125,47.2916666667,1
Msco,19.75,69.7167, , ,860555,1863.58774988,19.7916666667,69.7083333333,1
Msco,-52.86,46.92, , ,1313332,4411.90229261,-52.875,46.9583333333,1
Msco,-154.2061111,56.9347222, , ,1088545,2632.78619819,-154.208333333,56.9583333333,1
Msco,-152.6163889,57.3880556, , ,1078330,1543.45947772,-152.625,57.375,1
Msco,-58.8364,46.054722, , ,1334824,3321.27256952,-58.875,46.0416666667,1
Msco,-5.9045,53.7673, , ,1164967,3337.20729385,-5.875,53.7916666667,1
Msco,-51.35,45.31, , ,1353048,2827.78210038,-51.375,45.2916666667,1
Msco,-2.98144,50.165895, , ,1242591,4839.39708907,-2.95833333333,50.125,1
Msco,-59.79,56.09, , ,1109182,3898.41179328,-59.7916666667,56.125,1
Msco,16.95,69.6333, , ,862552,980.932853102,16.9583333333,69.625,1
Msco,3.65,56.7333, , ,1095760,3173.67580915,3.625,56.7083333333,1
Msco,-52.92,49.32, , ,1260949,4207.2311725,-52.9583333333,49.2916666667,1
Msco,3.4243,53.205, , ,1177486,2304.03846831,3.45833333333,53.2083333333,1
Msco,-63.18,44.67, , ,1367209,4815.6771926,-63.2083333333,44.7083333333,1
Msco,-61.40167,47.95342, , ,1290569,2065.5118109,-61.375,47.9583333333,1
Msco,19.25,54.66666794, , ,1144310,5360.26963736,19.2916666667,54.7083333333,1
Msco,22.66998,65.11343, , ,932510,2215.54790923,22.7083333333,65.125,1
Msco,-48.71,47.7, , ,1296207,934.943313677,-48.7083333333,47.7083333333,1
Msco,1.7667,51.7833, , ,1206655,1958.19113533,1.79166666667,51.7916666667,1
Msco,-57.76,47.29, , ,1305609,2402.49585366,-57.7916666667,47.2916666667,1
Msco,3.15,52.2167, , ,1198109,1945.95257303,3.125,52.2083333333,1
Msco,12.2165,54.6375, , ,1146190,1488.05570954,12.2083333333,54.625,1
Msco,-56.0,72.5833, , ,772016,4850.65553598,-55.9583333333,72.5416666667,1
Msco,4.9091,53.6266, , ,1168720,2263.15670902,4.875,53.625,1
Msco,-62.0,47.0, , ,1311315,5611.722464,-61.9583333333,47.0416666667,1
Msco,-62.63434,48.32875, , ,1283162,4181.3275429,-62.625,48.2916666667,1
Msco,-170.4333333,58.6666667, , ,1044969,4862.42821708,-170.458333333,58.7083333333,1
Msco,-66.34,61.724, , ,982968,2544.46645826,-66.375,61.7083333333,1
Msco,-56.49,55.1, , ,1133626,3439.40808119,-56.4583333333,55.125,1
Msco,-50.94,45.8, , ,1340966,1699.87972495,-50.9583333333,45.7916666667,1
Msco,-51.1,45.4, , ,1351023,3398.9859384,-51.125,45.375,1
Msco,-63.176,62.566, , ,969557,3181.52315625,-63.2083333333,62.5416666667,1
Msco,27.541666,77.025, , ,599412,1860.61922248,27.5416666667,77.0416666667,1
Msco,22.5,70.8, , ,830347,1790.5920348,22.5416666667,70.7916666667,1
Msco,-60.92,57.47, , ,1076718,2642.07497339,-60.9583333333,57.4583333333,1
Msco,-65.7833,43.583332, , ,1397330,4678.26636755,-65.7916666667,43.5416666667,1
Msco,2.4673,53.2685, , ,1175756,2646.71681153,2.45833333333,53.2916666667,1
Msco,2.1683,55.381, , ,1128208,2624.19762258,2.20833333333,55.375,1
Msco,-50.18,47.51, , ,1299987,4116.81815525,-50.2083333333,47.5416666667,1
Msco,-52.47,47.41, , ,1303757,3989.68868793,-52.4583333333,47.375,1
Msco,-54.88,51.17, , ,1218449,4278.958143,-54.875,51.2083333333,1
Msco,-48.64,45.65, , ,1345014,3014.69958077,-48.625,45.625,1
Msco,-56.0,54.81, , ,1141555,3368.30146814,-55.9583333333,54.7916666667,1
Msco,-50.53,43.55, , ,1397512,1321.43116561,-50.5416666667,43.5416666667,1
Msco,-63.894869,46.263941, , ,1328803,3441.40288799,-63.875,46.2916666667,1
Msco,11.8333,56.6167, , ,1097872,2717.79923717,11.7916666667,56.625,1
Msco,-65.8822,49.7362, , ,1251396,3142.61606221,-65.875,49.7083333333,1
Msco,-69.66,47.85, , ,1292344,3819.018454,-69.625,47.875,1
Msco,-66.6844,44.506943, , ,1371389,4302.16101096,-66.7083333333,44.5416666667,1
Msco,-53.06,52.88, , ,1183753,1353.94743059,-53.0416666667,52.875,1
Msco,20.5333,56.1167, , ,1110086,1060.598089,20.5416666667,56.125,1
Msco,-60.0163,50.0875, , ,1241917,4548.80880544,-60.0416666667,50.125,1
Msco,-56.57,55.27, , ,1129581,3009.99371142,-56.5416666667,55.2916666667,1
Msco,-59.883333,47.816667, , ,1294264,2848.92269092,-59.875,47.7916666667,1
Msco,-65.5,65.166667, , ,930722,5038.98792757,-65.4583333333,65.2083333333,1
Msco,-61.3387,49.3087, , ,1260891,3249.45648805,-61.375,49.2916666667,1
Msco,16.2167,73.1333, , ,751299,965.137560423,16.2083333333,73.125,1
Msco,-176.5,59.56000137, , ,1025057,3118.48062082,-176.541666667,59.5416666667,1
Msco,-61.048,66.196, , ,918025,1404.57222987,-61.0416666667,66.2083333333,1
Msco,-168.48,67.52, , ,900212,2587.26113712,-168.458333333,67.5416666667,1
Msco,18.1687,57.7725, , ,1069310,3180.60740719,18.2083333333,57.7916666667,1
Msco,-59.866667,48.633333, , ,1275829,1111.75093033,-59.875,48.625,1
Msco,2.2099,53.5794, , ,1170479,4200.8819941,2.20833333333,53.5416666667,1
Msco,-58.9167,46.516666, , ,1322952,4233.93727576,-58.9583333333,46.5416666667,1
Msco,-63.211,63.525, , ,953975,1862.56464765,-63.2083333333,63.5416666667,1
Msco,3.2877,55.5547, , ,1124169,1472.48948336,3.29166666667,55.5416666667,1
Msco,22.0595,78.6313, , ,536654,805.591178133,22.0416666667,78.625,1
Msco,-47.78,46.63, , ,1321122,1052.24450861,-47.7916666667,46.625,1
Msco,-62.392,58.833, , ,1043516,4707.83659734,-62.375,58.7916666667,1
Msco,-61.111,63.139, , ,960441,1712.8560102,-61.125,63.125,1
Msco,2.7333,52.3333, , ,1196390,4935.67391869,2.70833333333,52.2916666667,1
Msco,-55.02,50.83, , ,1227295,4529.57343964,-55.0416666667,50.7916666667,1
Msco,-66.57,50.0, , ,1243753,5059.85103537,-66.5416666667,50.0416666667,1
Msco,-59.38,57.56, , ,1074684,2063.60645886,-59.375,57.5416666667,1
Msco,4.1862,54.862, , ,1140261,2028.21238438,4.20833333333,54.875,1
Msco,-52.18,49.19, , ,1262828,2901.90972079,-52.2083333333,49.2083333333,1
Msco,0.385166667,53.544, , ,1170457,722.271194091,0.375,53.5416666667,1
Msco,-55.6227,52.0938, , ,1199220,3475.18050128,-55.625,52.125,1
Msco,-56.16669846,73.33329773, , ,744451,4834.05859813,-56.2083333333,73.2916666667,1
Msco,-65.7765,48.04942, , ,1288678,1421.9625876,-65.7916666667,48.0416666667,1
Msco,-55.2,46.15, , ,1332867,2852.48127453,-55.2083333333,46.125,1
Msco,6.0704,54.2328, , ,1155783,3305.97424915,6.04166666667,54.2083333333,1
Msco,10.0402,57.7183, , ,1071361,1113.45052138,10.0416666667,57.7083333333,1
Msco,4.343,54.2193, , ,1155763,2418.3446576,4.375,54.2083333333,1
Msco,-51.28,48.81, , ,1272166,2211.59879934,-51.2916666667,48.7916666667,1
Msco,-53.95,51.15, , ,1220238,2841.77028995,-53.9583333333,51.125,1
Msco,-62.00033188,43.83600044, , ,1388629,5460.89551537,-62.0416666667,43.875,1
Msco,-61.65833092,43.9833355, , ,1386453,3856.32545474,-61.625,43.9583333333,1
Msco,-0.4795,56.3258, , ,1105816,4020.12046712,-0.458333333333,56.2916666667,1
Msco,-59.19,49.32, , ,1260917,3421.5569896,-59.2083333333,49.2916666667,1
Msco,-58.688889,47.625, , ,1297996,1461.52463752,-58.7083333333,47.625,1
Msco,-62.39367,47.56325, , ,1299850,2780.85920082,-62.375,47.5416666667,1
Msco,-61.5,44.966667, , ,1361035,3415.39038817,-61.4583333333,44.9583333333,1
Msco,-55.2,46.86, , ,1315243,1784.46760521,-55.2083333333,46.875,1
Msco,-59.07,48.82, , ,1272124,3776.15655613,-59.0416666667,48.7916666667,1
Msco,-61.8665,50.0835, , ,1241895,4655.97057172,-61.875,50.125,1
Msco,21.0833,55.65, , ,1122315,3823.80223076,21.0416666667,55.625,1
Msco,7.4487,56.3088, , ,1105911,1998.7951264,7.45833333333,56.2916666667,1
Msco,6.8893,54.2208, , ,1155793,1672.09140175,6.875,54.2083333333,1
Msco,-55.5,53.27, , ,1175140,3679.45616096,-55.4583333333,53.2916666667,1
Msco,-4.6417,51.5767, , ,1211906,4066.19594961,-4.625,51.5416666667,1
Msco,-57.64,50.76, , ,1227273,3678.18270973,-57.625,50.7916666667,1
Msco,-55.25,52.17, , ,1197515,5129.63983748,-55.2083333333,52.2083333333,1
Msco,-56.38,54.29, , ,1153184,374.733260324,-56.375,54.2916666667,1
Msco,-61.7488,49.8408, , ,1247636,4789.26658791,-61.7083333333,49.875,1
Msco,-0.3247,54.7801, , ,1142166,2484.81422624,-0.291666666667,54.7916666667,1
Msco,-64.81809998,45.20439911, , ,1354935,2122.21715388,-64.7916666667,45.2083333333,1
Msco,-69.04070282,43.98630142, , ,1386378,3108.54401041,-69.0416666667,43.9583333333,1
Msco,-67.4295,49.1967, , ,1262707,2467.59097506,-67.4583333333,49.2083333333,1
Msco,1.6605,55.2972, , ,1130240,2337.74929067,1.625,55.2916666667,1
Msco,-66.033333,45.25, , ,1352900,4676.66301221,-66.0416666667,45.2916666667,1
Msco,-61.474,60.415, , ,1007442,4539.68918053,-61.4583333333,60.375,1
Msco,22.5,73.3333, , ,745049,4834.58367036,22.5416666667,73.2916666667,1
Msco,19.7,55.1333, , ,1134469,1065.99815115,19.7083333333,55.125,1
Msco,-67.18,49.37, , ,1258950,2131.51211211,-67.2083333333,49.375,1
Msco,-52.98,50.23, , ,1240085,2863.47929961,-52.9583333333,50.2083333333,1
Msco,-50.61,47.85, , ,1292468,2997.72512819,-50.625,47.875,1
Msco,-5.5697,55.1987, , ,1132214,2082.2921354,-5.54166666667,55.2083333333,1
Msco,-53.07,48.39, , ,1281376,2680.79973099,-53.0416666667,48.375,1
Msco,19.3833,55.0833, , ,1136466,4665.05933682,19.375,55.0416666667,1
Msco,-1.6333,55.8833, , ,1116017,1060.1178574,-1.625,55.875,1
Msco,-56.04,45.65, , ,1344925,2781.64280003,-56.0416666667,45.625,1
Msco,-61.02610016,44.90639877, , ,1363097,3699.67791835,-61.0416666667,44.875,1
Msco,-55.05,52.83, , ,1185455,4302.68734863,-55.0416666667,52.7916666667,1
Msco,-59.97499847,47.32500076, , ,1305583,3914.37376651,-59.9583333333,47.2916666667,1
Msco,-154.25,57.7666667, , ,1067998,3728.01360599,-154.208333333,57.7916666667,1
Msco,6.95,55.0667, , ,1136330,2837.25467146,6.95833333333,55.0416666667,1
Msco,-57.04,54.81, , ,1141542,2043.67674292,-57.0416666667,54.7916666667,1
Msco,26.7667,70.6, , ,835371,2938.73317451,26.7916666667,70.625,1
Msco,-49.0,48.26, , ,1283264,4686.58762774,-48.9583333333,48.2916666667,1
Msco,20.9167,57.6667, , ,1071432,5259.91093699,20.9583333333,57.7083333333,1
Msco,-62.521,59.044, , ,1037428,1214.48762524,-62.5416666667,59.0416666667,1
Msco,3.9,53.8833, , ,1163206,1885.90108594,3.875,53.875,1
Msco,-67.099,60.476, , ,1005704,2433.195401,-67.125,60.4583333333,1
Msco,-51.69,50.09, , ,1242009,4108.05922286,-51.7083333333,50.125,1
Msco,-52.69,48.27, , ,1283219,2766.93391614,-52.7083333333,48.2916666667,1
Msco,4.2667,56.75, , ,1093751,4884.51089709,4.29166666667,56.7916666667,1
Msco,-62.20832825,45.82500076, , ,1340839,3705.00362002,-62.2083333333,45.7916666667,1
Msco,-55.19,51.98, , ,1202647,2720.17714312,-55.2083333333,51.9583333333,1
Msco,16.0,74.0, , ,714993,4823.51804392,16.0416666667,74.0416666667,1
Msco,4.4833,56.2, , ,1107899,1806.09093045,4.45833333333,56.2083333333,1
Msco,-50.3,48.71, , ,1274035,640.700248521,-50.2916666667,48.7083333333,1
Msco,-63.1745,49.8167, , ,1249519,3699.24638685,-63.2083333333,49.7916666667,1
Msco,-55.89,50.23, , ,1240050,2637.1229322,-55.875,50.2083333333,1
Msco,-58.99,55.35, , ,1127512,3432.09159148,-58.9583333333,55.375,1
Msco,3.2255,52.4228, , ,1192948,4122.72104694,3.20833333333,52.4583333333,1
Msco,-65.144167,47.1, , ,1309345,3137.00684952,-65.125,47.125,1
Msco,-173.1600037,58.25, , ,1055210,5075.24126941,-173.125,58.2916666667,1
Msco,-154.6,57.45, , ,1076273,1764.52667041,-154.625,57.4583333333,1
Msco,25.85,71.2167, , ,817365,1296.01327237,25.875,71.2083333333,1
Msco,-60.338,57.871, , ,1066339,2240.39743416,-60.375,57.875,1
Msco,-56.1,50.716667, , ,1229067,1994.3337005,-56.125,50.7083333333,1
Msco,-58.2517,49.677, , ,1251476,4523.34941263,-58.2916666667,49.7083333333,1
Msco,-65.47125,47.72925, , ,1296057,2519.46804447,-65.4583333333,47.7083333333,1
Msco,-66.66609955,44.00080109, , ,1384244,5610.39692064,-66.625,44.0416666667,1
Msco,-56.23,47.56, , ,1299924,2610.46239146,-56.2083333333,47.5416666667,1
Msco,2.3371,54.8831, , ,1140239,2594.40554036,2.375,54.875,1
Msco,-0.5166,56.75, , ,1093693,4886.42536653,-0.541666666667,56.7916666667,1
Msco,-70.23332977,42.09999847, , ,1435427,3462.06064181,-70.2083333333,42.125,1
Msco,-3.998664,54.289034, , ,1153781,2642.57507735,-3.95833333333,54.2916666667,1
Msco,-60.11830139,44.46860123, , ,1373569,1259.36632429,-60.125,44.4583333333,1
Msco,-65.0,43.53329849, , ,1397339,3493.75396729,-64.9583333333,43.5416666667,1
Msco,-59.482,49.9365, , ,1245751,2963.59925974,-59.4583333333,49.9583333333,1
Msco,-157.53,71.5, , ,805057,4667.49133021,-157.541666667,71.5416666667,1
Msco,-49.99,48.4, , ,1281413,3637.16000995,-49.9583333333,48.375,1
